Date,Team 1,FT,HT,Team 2
Fri Sep 25 2020,Monza,0-0,0-0,Spal
Sat Sep 26 2020,Brescia,1-1,1-1,Ascoli
Sat Sep 26 2020,Cosenza,0-0,0-0,Virtus Entella
Sat Sep 26 2020,Frosinone,0-2,0-1,Empoli
Sat Sep 26 2020,Lecce,0-0,0-0,Pordenone
Sat Sep 26 2020,Pescara,0-0,0-0,Chievo
Sat Sep 26 2020,Salernitana,1-1,0-0,Reggina
Sat Sep 26 2020,Venezia,1-0,1-0,Vicenza
Sun Sep 27 2020,Cremonese,0-2,0-1,Cittadella
Sun Sep 27 2020,Reggiana,2-2,1-2,Pisa
Sat Oct 3 2020,Chievo,1-2,1-1,Salernitana
Sat Oct 3 2020,Ascoli,0-2,0-0,Lecce
Sat Oct 3 2020,Empoli,0-0,0-0,Monza
Sat Oct 3 2020,Reggina,3-1,3-0,Pescara
Sat Oct 3 2020,Spal,1-1,0-0,Cosenza
Sat Oct 3 2020,Venezia,0-2,0-0,Frosinone
Sat Oct 3 2020,Vicenza,1-1,0-0,Pordenone
Sat Oct 3 2020,Virtus Entella,0-2,0-1,Reggiana
Sun Oct 4 2020,Pisa,1-1,1-1,Cremonese
Sun Oct 4 2020,Cittadella,3-0,0-0,Brescia
Fri Oct 16 2020,Brescia,3-0,1-0,Lecce
Sat Oct 17 2020,Cosenza,1-1,1-1,Cittadella
Sat Oct 17 2020,Cremonese,0-0,0-0,Venezia
Sat Oct 17 2020,Frosinone,1-0,0-0,Ascoli
Sat Oct 17 2020,Pordenone,3-3,2-1,Spal
Sat Oct 17 2020,Reggiana,0-1,0-1,Chievo
Sat Oct 17 2020,Salernitana,4-1,1-0,Pisa
Sat Oct 17 2020,Virtus Entella,1-1,0-0,Reggina
Sat Oct 17 2020,Pescara,1-2,1-1,Empoli
Tue Oct 20 2020,Ascoli,2-1,2-0,Reggiana
Tue Oct 20 2020,Chievo,1-0,1-0,Brescia
Tue Oct 20 2020,Cittadella,2-0,1-0,Pordenone
Tue Oct 20 2020,Empoli,2-1,0-1,Spal
Tue Oct 20 2020,Frosinone,0-0,0-0,Virtus Entella
Tue Oct 20 2020,Pisa,1-1,0-0,Monza
Tue Oct 20 2020,Reggina,0-0,0-0,Cosenza
Tue Oct 20 2020,Venezia,4-0,1-0,Pescara
Tue Oct 20 2020,Vicenza,1-1,1-1,Salernitana
Wed Oct 21 2020,Lecce,2-2,0-2,Cremonese
Fri Oct 23 2020,Empoli,3-1,1-1,Pisa
Sat Oct 24 2020,Monza,1-2,1-0,Chievo
Sat Oct 24 2020,Pordenone,2-2,0-1,Reggina
Sat Oct 24 2020,Salernitana,1-0,0-0,Ascoli
Sat Oct 24 2020,Spal,3-2,1-1,Vicenza
Sat Oct 24 2020,Pescara,0-2,0-1,Frosinone
Sun Oct 25 2020,Cosenza,1-1,0-1,Lecce
Sat Oct 31 2020,Cittadella,1-2,1-2,Monza
Sat Oct 31 2020,Ascoli,0-1,0-1,Pordenone
Sat Oct 31 2020,Brescia,2-2,0-0,Virtus Entella
Sat Oct 31 2020,Chievo,2-0,1-0,Cosenza
Sat Oct 31 2020,Venezia,2-0,1-0,Empoli
Sat Oct 31 2020,Vicenza,4-4,2-2,Pisa
Sun Nov 1 2020,Reggina,0-1,0-1,Spal
Sun Nov 1 2020,Frosinone,1-0,1-0,Cremonese
Mon Nov 2 2020,Lecce,3-1,1-0,Pescara
Fri Nov 6 2020,Spal,2-0,2-0,Salernitana
Sat Nov 7 2020,Cosenza,1-2,0-1,Brescia
Sat Nov 7 2020,Cremonese,0-1,0-0,Vicenza
Sat Nov 7 2020,Monza,2-0,0-0,Frosinone
Sat Nov 7 2020,Pordenone,1-1,0-0,Chievo
Sat Nov 7 2020,Empoli,3-0,0-0,Reggina
Sun Nov 8 2020,Pescara,3-1,3-0,Cittadella
Sun Nov 8 2020,Reggiana,2-1,1-1,Venezia
Sun Nov 8 2020,Virtus Entella,1-5,0-1,Lecce
Sat Nov 14 2020,Virtus Entella,0-2,0-0,Venezia
Fri Nov 20 2020,Frosinone,0-2,0-0,Cosenza
Sat Nov 21 2020,Brescia,2-2,1-1,Venezia
Sat Nov 21 2020,Cittadella,2-2,1-0,Empoli
Sat Nov 21 2020,Lecce,7-1,3-0,Reggiana
Sat Nov 21 2020,Pordenone,1-1,1-0,Monza
Sat Nov 21 2020,Spal,2-0,1-0,Pescara
Sun Nov 22 2020,Ascoli,1-1,0-0,Virtus Entella
Sun Nov 22 2020,Reggina,1-2,1-0,Pisa
Mon Nov 23 2020,Salernitana,2-1,1-1,Cremonese
Fri Nov 27 2020,Chievo,1-2,1-1,Lecce
Sat Nov 28 2020,Brescia,1-2,1-1,Frosinone
Sat Nov 28 2020,Empoli,2-2,0-1,Vicenza
Sat Nov 28 2020,Pescara,0-2,0-1,Pordenone
Sat Nov 28 2020,Pisa,1-4,0-2,Cittadella
Sat Nov 28 2020,Venezia,2-1,0-1,Ascoli
Sat Nov 28 2020,Monza,1-0,0-0,Reggina
Sun Nov 29 2020,Reggiana,1-1,1-0,Cremonese
Sun Nov 29 2020,Cosenza,0-1,0-0,Salernitana
