Date,Team 1,FT,HT,Team 2
Sat Aug 22 2020,Toulouse,0-1,0-0,Dunkerque
Sat Aug 22 2020,Ajaccio,0-1,0-0,Chateauroux
Sat Aug 22 2020,Amiens,1-0,0-0,Nancy
Sat Aug 22 2020,Auxerre,0-2,0-1,Sochaux
Sat Aug 22 2020,Chambly,0-3,0-1,Paris FC
Sat Aug 22 2020,Clermont,0-0,0-0,Caen
Sat Aug 22 2020,Guingamp,0-1,0-1,Niort
Sat Aug 22 2020,Rodez,1-0,0-0,Grenoble
Sat Aug 22 2020,Valenciennes,3-0,2-0,Pau FC
Mon Aug 24 2020,Troyes,2-0,0-0,Le Havre
Sat Aug 29 2020,Caen,1-0,1-0,Ajaccio
Sat Aug 29 2020,Nancy,2-2,0-0,Guingamp
Sat Aug 29 2020,Chateauroux,1-2,0-0,Auxerre
Sat Aug 29 2020,Dunkerque,1-1,1-0,Clermont
Sat Aug 29 2020,Grenoble,5-3,4-2,Toulouse
Sat Aug 29 2020,Le Havre,1-0,1-0,Amiens
Sat Aug 29 2020,Niort,1-1,0-1,Chambly
Sat Aug 29 2020,Paris FC,1-0,0-0,Valenciennes
Sat Aug 29 2020,Pau FC,1-1,0-0,Rodez
Sat Aug 29 2020,Sochaux,2-1,1-0,Troyes
Sat Sep 12 2020,Guingamp,1-3,0-2,Le Havre
Sat Sep 12 2020,Amiens,1-2,0-1,Paris FC
Sat Sep 12 2020,Auxerre,0-1,0-0,Clermont
Sat Sep 12 2020,Chambly,1-2,1-0,Grenoble
Sat Sep 12 2020,Niort,1-0,0-0,Nancy
Sat Sep 12 2020,Rodez,0-3,0-1,Caen
Sat Sep 12 2020,Troyes,2-0,1-0,Pau FC
Sat Sep 12 2020,Valenciennes,1-0,0-0,Chateauroux
Mon Sep 14 2020,Toulouse,0-0,0-0,Sochaux
Sat Sep 19 2020,Clermont,1-1,1-0,Toulouse
Sat Sep 19 2020,Caen,0-0,0-0,Chambly
Sat Sep 19 2020,Chateauroux,0-0,0-0,Amiens
Sat Sep 19 2020,Dunkerque,1-0,0-0,Valenciennes
Sat Sep 19 2020,Grenoble,2-0,1-0,Ajaccio
Sat Sep 19 2020,Le Havre,0-1,0-0,Niort
Sat Sep 19 2020,Paris FC,0-2,0-0,Nancy
Sat Sep 19 2020,Pau FC,0-1,0-0,Guingamp
Sat Sep 19 2020,Sochaux,2-2,0-2,Rodez
Mon Sep 21 2020,Auxerre,2-1,1-0,Troyes
Sat Sep 26 2020,Toulouse,3-1,0-0,Auxerre
Sat Sep 26 2020,Ajaccio,1-1,1-0,Sochaux
Sat Sep 26 2020,Amiens,0-0,0-0,Pau FC
Sat Sep 26 2020,Chambly,2-1,0-1,Chateauroux
Sat Sep 26 2020,Guingamp,1-0,1-0,Grenoble
Sat Sep 26 2020,Nancy,0-1,0-0,Le Havre
Sat Sep 26 2020,Niort,2-2,1-0,Paris FC
Sat Sep 26 2020,Rodez,2-1,1-0,Dunkerque
Sat Sep 26 2020,Valenciennes,1-0,1-0,Caen
Mon Sep 28 2020,Troyes,1-0,1-0,Clermont
Wed Sep 30 2020,Ajaccio,1-0,0-0,Dunkerque
Sat Oct 3 2020,Toulouse,0-0,0-0,Troyes
Sat Oct 3 2020,Caen,1-0,1-0,Amiens
Sat Oct 3 2020,Auxerre,5-1,4-1,Ajaccio
Sat Oct 3 2020,Chateauroux,2-0,1-0,Niort
Sat Oct 3 2020,Clermont,3-0,2-0,Rodez
Sat Oct 3 2020,Dunkerque,1-0,0-0,Guingamp
Sat Oct 3 2020,Grenoble,2-0,1-0,Valenciennes
Sat Oct 3 2020,Paris FC,3-0,1-0,Le Havre
Sat Oct 3 2020,Pau FC,1-1,1-0,Nancy
Sat Oct 3 2020,Sochaux,3-2,1-1,Chambly
Fri Oct 16 2020,Chambly,0-3,0-2,Clermont
Sat Oct 17 2020,Valenciennes,0-0,0-0,Sochaux
Sat Oct 17 2020,Ajaccio,0-1,0-0,Toulouse
Sat Oct 17 2020,Amiens,1-0,0-0,Grenoble
Sat Oct 17 2020,Le Havre,1-1,1-1,Chateauroux
Sat Oct 17 2020,Nancy,2-1,2-0,Dunkerque
Sat Oct 17 2020,Niort,3-0,1-0,Caen
